Date,Open,High,Low,Close,Adj Close,Volume
2013-11-05,140.649994,141.800003,138.199997,139.380005,124.642792,1070105
2013-11-06,139.369995,148.800003,139.000000,143.199997,128.058868,2170470
2013-11-07,144.940002,147.000000,142.199997,143.929993,128.711670,419270
2013-11-08,143.199997,145.289993,141.210007,143.130005,127.996284,301595
2013-11-11,144.479996,148.000000,143.199997,146.619995,131.117264,1023150
2013-11-12,148.399994,148.919998,145.199997,146.880005,131.349808,609120
2013-11-13,146.000000,147.800003,145.410004,145.860001,130.437637,143645
2013-11-14,147.190002,147.389999,144.410004,145.009995,129.677475,388360
2013-11-18,145.210007,146.880005,144.500000,144.929993,129.605942,536575
2013-11-19,143.850006,146.190002,143.850006,144.960007,129.632782,135160
2013-11-20,144.220001,145.600006,143.039993,143.529999,128.353989,746565
2013-11-21,143.199997,144.089996,142.440002,142.929993,127.817390,382135
2013-11-22,144.979996,150.300003,144.600006,149.460007,133.656982,985720
2013-11-25,150.740005,153.000000,147.000000,148.690002,132.968414,536620
2013-11-26,147.199997,149.190002,146.000000,148.529999,132.825302,181660
2013-11-27,147.199997,150.000000,146.520004,147.169998,131.609116,347235
2013-11-28,148.000000,149.199997,145.800003,146.529999,131.036774,102210
2013-11-29,148.000000,149.169998,145.570007,146.880005,131.349808,303310
2013-12-02,147.600006,148.399994,146.199997,147.190002,131.626999,450840
2013-12-03,150.000000,150.000000,146.559998,147.179993,131.618027,374505
2013-12-04,147.800003,147.800003,145.020004,145.929993,130.500229,145415
2013-12-05,148.960007,148.960007,145.600006,146.119995,130.670135,145800
2013-12-06,147.000000,148.800003,146.220001,147.289993,131.716415,173865
2013-12-09,148.199997,149.009995,146.399994,146.779999,131.260345,1026480
2013-12-10,145.399994,147.610001,145.399994,146.240005,130.777451,210095
2013-12-11,146.240005,146.919998,144.639999,145.320007,129.954727,316085
2013-12-12,146.940002,149.800003,146.630005,148.610001,132.896835,1474280
2013-12-13,147.410004,148.690002,147.199997,148.039993,132.387115,137010
2013-12-16,149.600006,149.610001,147.399994,148.690002,132.968414,248235
2013-12-17,148.399994,150.000000,146.399994,147.830002,132.199326,356355
2013-12-18,147.000000,150.000000,147.000000,149.190002,133.415543,304775
2013-12-19,149.199997,154.779999,147.800003,152.339996,136.232452,1040795
2013-12-20,154.000000,157.800003,153.289993,154.570007,138.226685,1463700
2013-12-23,155.000000,161.800003,154.789993,159.869995,142.966309,876700
2013-12-24,160.210007,163.000000,158.199997,158.770004,141.982605,558450
2013-12-26,159.800003,161.929993,158.000000,158.460007,141.705383,134970
2013-12-27,158.600006,159.500000,157.000000,157.440002,140.793228,119720
2013-12-30,157.399994,160.600006,156.410004,157.309998,140.676956,107840
2013-12-31,157.220001,163.600006,156.800003,162.020004,144.888962,734240
2014-01-01,163.500000,166.000000,158.240005,159.750000,142.858978,508210
2014-01-02,159.199997,161.199997,156.399994,157.330002,140.694855,251820
2014-01-03,157.190002,158.000000,154.750000,156.149994,139.639618,121555
2014-01-06,157.360001,159.000000,156.220001,157.529999,140.873734,374860
2014-01-07,158.000000,162.000000,157.399994,160.889999,143.878433,468725
2014-01-08,162.199997,174.020004,162.190002,168.940002,151.077286,2315320
2014-01-09,170.660004,180.389999,170.000000,177.970001,159.152512,2442755
2014-01-10,179.050003,179.800003,172.199997,174.410004,155.968918,1388865
2014-01-13,175.000000,176.539993,170.399994,172.029999,153.840546,429425
2014-01-14,170.399994,178.830002,170.399994,177.330002,158.580185,702120
2014-01-15,178.880005,181.809998,174.100006,175.880005,157.283493,801105
2014-01-16,176.000000,176.899994,174.070007,174.559998,156.103058,164370
2014-01-17,174.800003,175.740005,170.020004,171.100006,153.008911,165615
2014-01-20,171.929993,179.080002,170.800003,171.740005,153.581253,467765
2014-01-21,172.020004,175.600006,170.800003,172.220001,154.010483,877200
2014-01-22,173.199997,174.139999,170.820007,172.089996,153.894241,355210
2014-01-23,172.399994,172.399994,169.679993,170.440002,152.418671,251040
2014-01-24,168.820007,169.389999,166.229996,167.160004,149.485489,729770
2014-01-27,166.399994,166.690002,161.279999,164.009995,146.668549,541150
2014-01-28,164.399994,165.979996,162.399994,163.860001,146.534409,468255
2014-01-29,164.000000,166.529999,161.210007,162.070007,144.933670,378470
2014-01-30,160.850006,165.399994,160.850006,161.779999,144.674316,464880
2014-01-31,162.789993,164.800003,162.240005,163.979996,146.641724,663860
2014-02-03,162.240005,167.800003,162.240005,167.029999,149.369217,326725
2014-02-04,166.000000,168.740005,165.419998,168.080002,150.308243,453710
2014-02-05,167.100006,176.199997,167.100006,169.899994,151.935745,1741245
2014-02-06,171.000000,173.000000,170.050003,170.949997,152.874756,724170
2014-02-07,172.009995,183.259995,171.000000,180.770004,161.656448,7277950
2014-02-10,181.800003,187.279999,181.419998,185.089996,165.519669,2099140
2014-02-11,184.639999,190.289993,181.440002,189.240005,169.230896,1417945
2014-02-12,189.399994,196.600006,188.309998,195.020004,174.399750,1499660
2014-02-13,195.000000,197.399994,188.009995,189.220001,169.212982,1949705
2014-02-14,188.199997,193.000000,185.449997,189.460007,169.427612,508760
2014-02-17,188.000000,192.960007,186.110001,191.729996,171.457596,601285
2014-02-18,190.259995,193.399994,188.600006,190.520004,170.375519,365060
2014-02-19,191.800003,192.279999,189.059998,190.039993,169.946274,1069340
2014-02-20,190.889999,190.990005,186.600006,188.460007,168.533340,482560
2014-02-21,186.850006,191.589996,186.850006,190.160004,170.053619,1188845
2014-02-24,190.410004,202.449997,190.410004,199.279999,178.209305,1873105
2014-02-25,201.000000,204.389999,199.000000,199.919998,178.781616,833730
2014-02-26,199.970001,203.520004,198.610001,201.809998,180.471802,1392725
2014-02-28,202.000000,209.990005,202.000000,206.699997,184.844757,923625
2014-03-03,209.000000,215.940002,203.009995,205.100006,183.413940,793830
2014-03-04,203.669998,206.399994,201.059998,203.460007,181.947342,1054155
2014-03-05,203.800003,209.080002,202.300003,204.240005,182.644867,435675
2014-03-06,205.000000,207.000000,200.029999,201.639999,180.319763,376720
2014-03-07,201.600006,203.979996,192.440002,195.020004,174.399750,446630
2014-03-10,194.000000,200.889999,191.289993,198.949997,177.914200,422045
2014-03-11,197.199997,200.600006,196.020004,197.740005,176.832123,250960
2014-03-12,198.800003,198.800003,192.449997,194.009995,173.496490,322565
2014-03-13,193.000000,195.429993,191.800003,192.710007,172.333984,254200
2014-03-14,190.600006,193.600006,190.240005,191.899994,171.609634,189700
2014-03-18,193.199997,197.000000,191.800003,195.669998,174.981003,443870
2014-03-19,197.000000,197.000000,192.910004,194.949997,174.337128,1489855
2014-03-20,193.399994,200.600006,193.399994,198.770004,177.753235,1093540
2014-03-21,199.000000,202.979996,194.800003,196.190002,175.446030,680890
2014-03-22,null,null,null,null,null,null
2014-03-24,196.399994,199.000000,195.000000,195.460007,174.793213,134920
2014-03-25,194.600006,197.289993,194.600006,195.529999,174.855804,86705
2014-03-26,195.009995,199.000000,193.399994,197.970001,177.037811,357705
2014-03-27,196.199997,200.669998,196.000000,197.809998,176.894730,220985
2014-03-28,199.199997,202.199997,198.000000,201.199997,179.926300,573000
2014-03-31,202.800003,208.000000,198.399994,204.990005,183.315567,476325
2014-04-01,204.800003,207.000000,203.570007,205.220001,183.521255,757550
2014-04-02,205.399994,215.000000,203.339996,207.570007,185.622757,625935
2014-04-03,206.020004,207.369995,201.039993,202.800003,181.357132,361530
2014-04-04,203.800003,205.399994,201.259995,204.949997,183.279800,218805
2014-04-07,204.000000,206.000000,197.080002,202.320007,180.927872,302380
2014-04-09,200.610001,205.539993,196.460007,203.070007,181.598587,412515
2014-04-10,200.600006,203.149994,197.600006,198.139999,177.189835,166120
2014-04-11,199.399994,199.600006,191.100006,193.600006,173.129898,639570
2014-04-15,194.000000,199.160004,192.000000,195.139999,174.507065,301790
2014-04-16,194.800003,196.600006,194.020004,194.779999,174.185104,125985
2014-04-17,195.059998,197.000000,193.419998,194.630005,174.050980,104945
2014-04-21,195.199997,196.029999,193.600006,194.440002,173.881058,89770
2014-04-22,197.600006,198.589996,194.289993,197.649994,176.751663,260310
2014-04-23,196.449997,197.910004,194.399994,194.949997,174.337128,331370
2014-04-24,194.949997,194.949997,194.949997,194.949997,174.337128,0
2014-04-25,197.800003,198.880005,193.470001,194.860001,174.256638,806305
2014-04-28,196.000000,197.779999,195.000000,195.809998,175.106201,207170
2014-04-29,197.600006,197.600006,193.800003,194.240005,173.702225,218235
2014-04-30,195.820007,197.600006,193.800003,195.639999,174.954178,338135
2014-05-02,195.259995,198.000000,192.320007,195.860001,175.150925,407630
2014-05-05,195.009995,197.860001,193.800003,195.919998,175.204559,158825
2014-05-06,197.380005,201.800003,195.059998,201.089996,179.827911,602145
2014-05-07,201.990005,202.729996,198.210007,200.009995,178.862106,404215
2014-05-08,201.990005,204.199997,196.619995,197.389999,176.519135,563315
2014-05-09,196.000000,199.970001,196.000000,199.199997,178.137772,269140
2014-05-12,198.520004,201.199997,196.899994,199.250000,178.182480,383675
2014-05-13,201.199997,201.850006,197.529999,197.949997,177.019928,306385
2014-05-14,199.889999,200.000000,192.330002,193.570007,173.103073,267260
2014-05-15,193.800003,196.990005,185.100006,187.940002,168.068344,753165
2014-05-16,188.199997,192.860001,180.500000,182.229996,162.962051,545985
2014-05-19,184.000000,185.949997,174.419998,179.940002,160.914215,1215535
2014-05-20,182.770004,192.399994,180.210007,191.169998,170.956818,626555
2014-05-21,190.600006,192.979996,188.000000,190.360001,170.232483,202680
2014-05-22,189.600006,196.460007,188.050003,190.039993,169.946274,542245
2014-05-23,189.399994,191.770004,184.500000,185.720001,166.083069,782995
2014-05-26,187.000000,187.580002,183.130005,184.039993,164.580704,694045
2014-05-27,182.399994,188.399994,180.509995,181.419998,162.237717,623300
2014-05-28,180.250000,182.979996,178.449997,182.020004,162.774292,491960
2014-05-29,181.250000,186.399994,181.250000,185.720001,166.083069,570600
2014-05-30,185.199997,188.009995,182.699997,186.779999,167.030991,179405
2014-06-02,185.059998,185.960007,183.800003,184.899994,165.349762,226355
2014-06-03,184.399994,185.330002,182.220001,184.050003,164.589630,342985
2014-06-04,183.199997,185.339996,183.199997,184.220001,164.741653,214990
2014-06-05,183.500000,187.119995,182.830002,184.710007,165.179855,385370
2014-06-06,184.710007,186.990005,184.009995,185.750000,166.109894,450535
2014-06-09,185.600006,194.580002,185.000000,193.119995,172.700638,1161080
2014-06-10,195.389999,198.779999,191.000000,196.830002,176.018356,587010
2014-06-11,197.800003,202.000000,195.000000,200.300003,179.121460,837510
2014-06-12,199.199997,200.779999,196.600006,199.339996,178.262939,308430
2014-06-13,198.000000,199.740005,195.130005,197.669998,176.769547,404825
2014-06-16,196.210007,201.000000,196.210007,198.539993,177.547546,265210
2014-06-17,198.600006,200.320007,197.029999,197.800003,176.885818,95130
2014-06-18,196.020004,202.979996,196.020004,198.919998,177.887390,316395
2014-06-19,198.449997,203.570007,197.809998,202.850006,181.401825,337545
2014-06-20,202.600006,205.979996,202.600006,204.220001,182.626968,698450
2014-06-23,202.500000,205.000000,201.000000,202.110001,180.740067,170530
2014-06-24,201.009995,204.800003,198.600006,200.580002,179.371841,381990
2014-06-25,199.250000,206.000000,199.199997,203.460007,181.947342,685075
2014-06-26,202.199997,206.259995,202.199997,205.149994,183.458664,284780
2014-06-27,203.399994,212.880005,202.729996,211.100006,188.779526,370935
2014-06-30,211.000000,216.380005,207.619995,214.119995,191.480179,314625
2014-07-01,212.259995,215.600006,209.199997,211.880005,189.477051,159080
2014-07-02,211.190002,214.800003,211.190002,214.240005,191.587524,159365
2014-07-03,213.330002,225.000000,213.330002,223.759995,200.100952,503675
2014-07-04,225.179993,228.800003,219.990005,222.309998,198.804260,409015
2014-07-07,223.000000,234.000000,222.630005,231.330002,206.870560,348240
2014-07-08,233.800003,238.000000,229.240005,236.050003,211.091446,634975
2014-07-09,232.199997,235.759995,226.199997,228.279999,204.143005,317845
2014-07-10,225.000000,231.210007,217.039993,226.039993,202.139862,292245
2014-07-11,225.000000,233.380005,222.000000,225.059998,201.263504,181565
2014-07-14,225.399994,227.970001,219.080002,221.820007,198.366074,588715
2014-07-15,220.399994,224.380005,218.210007,223.919998,200.244019,194970
2014-07-16,222.399994,228.600006,219.000000,220.179993,196.899460,150825
2014-07-17,218.300003,221.880005,210.110001,215.250000,194.077316,247550
2014-07-18,213.940002,217.179993,212.020004,215.250000,194.077316,255260
2014-07-21,213.199997,224.130005,213.199997,219.520004,197.927322,204005
2014-07-22,218.699997,224.000000,216.029999,220.000000,198.360107,1411300
2014-07-23,219.000000,222.000000,217.199997,218.130005,196.674057,155005
2014-07-24,218.399994,221.600006,212.399994,219.960007,198.324066,452350
2014-07-25,220.199997,228.600006,220.199997,225.309998,203.147827,424000
2014-07-28,226.199997,229.619995,224.199997,225.289993,203.129776,270505
2014-07-30,224.449997,238.800003,224.449997,233.649994,210.667450,1298890
2014-07-31,232.000000,235.000000,209.000000,223.229996,201.272369,4921880
2014-08-01,222.800003,228.460007,214.470001,218.149994,196.692108,510710
2014-08-04,216.429993,224.979996,216.429993,218.809998,197.287170,449085
2014-08-05,219.600006,222.789993,212.539993,216.559998,195.258484,778450
2014-08-06,217.009995,222.779999,215.199997,218.860001,197.332275,105990
2014-08-07,218.009995,224.600006,218.009995,219.660004,198.053574,231950
2014-08-08,223.660004,223.660004,218.399994,219.850006,198.224869,294465
2014-08-11,222.000000,224.059998,218.190002,221.550003,199.757690,90005
2014-08-12,219.869995,222.399994,214.600006,218.679993,197.169937,630655
2014-08-13,218.100006,222.000000,216.220001,220.160004,198.504395,269410
2014-08-14,218.000000,225.229996,218.000000,222.800003,200.884689,185935
2014-08-18,220.800003,235.460007,220.800003,232.320007,209.468292,212150
2014-08-19,230.639999,240.690002,230.639999,239.050003,215.536301,522865
2014-08-20,239.889999,248.380005,239.460007,243.000000,219.097763,1778325
2014-08-21,242.789993,248.589996,241.110001,245.020004,220.919067,542385
2014-08-22,243.020004,247.199997,243.020004,245.509995,221.360855,127545
2014-08-25,244.789993,252.000000,242.199997,243.520004,219.566620,497685
2014-08-26,241.199997,256.989990,241.199997,249.660004,225.102692,607060
2014-08-27,249.000000,251.000000,244.610001,246.279999,222.055115,384735
2014-08-28,246.600006,248.779999,238.000000,240.059998,216.446945,280720
2014-09-01,244.000000,246.000000,233.770004,240.550003,216.888779,2154990
2014-09-02,240.610001,245.800003,239.020004,240.970001,217.267456,323290
2014-09-03,242.000000,246.000000,242.000000,243.270004,219.341232,504965
2014-09-04,242.029999,250.000000,241.000000,248.860001,224.381363,645640
2014-09-05,249.000000,255.399994,249.000000,252.899994,228.023956,680515
2014-09-08,255.339996,260.000000,254.399994,258.140015,232.748566,736070
2014-09-09,257.399994,265.000000,257.399994,260.579987,234.948517,487660
2014-09-10,258.029999,263.600006,258.000000,259.890015,234.326431,267350
2014-09-11,259.600006,263.600006,254.220001,257.399994,232.081345,200380
2014-09-12,258.160004,261.779999,252.440002,254.570007,229.529724,733225
2014-09-15,257.779999,262.559998,254.410004,258.070007,232.685440,307395
2014-09-16,259.980011,265.000000,252.399994,254.039993,229.051819,470735
2014-09-17,256.769989,258.000000,251.100006,254.029999,229.042801,332180
2014-09-18,254.399994,262.399994,254.399994,259.429993,233.911652,356925
2014-09-19,261.000000,261.779999,254.000000,257.769989,232.414932,245255
2014-09-22,256.399994,259.980011,255.600006,257.299988,231.991165,660260
2014-09-23,257.690002,263.809998,253.330002,256.119995,230.927246,777715
2014-09-24,257.600006,259.779999,250.210007,255.350006,230.232971,314440
2014-09-25,254.000000,256.799988,249.990005,251.589996,226.842804,351105
2014-09-26,252.600006,263.380005,250.979996,261.089996,235.408371,523825
2014-09-29,262.399994,268.399994,262.399994,265.959991,239.799332,745890
2014-09-30,269.000000,271.760010,261.739990,264.410004,238.401825,711405
2014-10-01,263.799988,265.989990,212.179993,261.940002,236.174774,398625
2014-10-07,261.940002,274.940002,261.040009,267.940002,241.584610,731380
2014-10-08,269.600006,269.600006,262.000000,263.700012,237.761642,831045
2014-10-09,263.809998,271.480011,263.809998,269.829987,243.288666,509850
2014-10-10,268.799988,269.890015,260.000000,263.649994,237.716568,251485
2014-10-13,263.600006,271.000000,262.859985,269.000000,242.540329,452330
2014-10-14,268.000000,270.799988,266.649994,268.649994,242.224762,773390
2014-10-15,268.649994,268.649994,268.649994,268.649994,242.224762,0
2014-10-16,267.799988,273.989990,266.000000,268.570007,242.152603,686600
2014-10-17,268.000000,272.799988,262.000000,264.809998,238.762466,448830
2014-10-20,264.000000,278.000000,264.000000,273.160004,246.291092,463885
2014-10-21,278.000000,279.239990,270.410004,272.019989,245.263275,343575
2014-10-22,272.399994,274.239990,271.000000,273.929993,246.985367,273580
2014-10-27,276.000000,276.000000,272.200012,273.339996,246.453430,93490
2014-10-28,272.600006,276.950012,271.549988,273.970001,247.021469,165595
2014-10-29,274.799988,278.600006,271.019989,276.790009,249.564087,229280
2014-10-30,276.600006,287.200012,274.600006,284.299988,256.335327,240360
2014-10-31,285.200012,291.589996,278.220001,280.869995,253.242767,339850
2014-11-03,281.380005,284.440002,275.220001,277.109985,249.852570,160080
2014-11-05,278.600006,287.359985,278.290009,282.119995,254.369797,305105
2014-11-07,292.880005,301.980011,286.839996,298.350006,269.003418,1902690
2014-11-10,299.059998,300.399994,292.200012,297.459991,268.200897,178730
2014-11-11,298.200012,352.029999,297.399994,326.640015,294.510742,1284370
2014-11-12,319.399994,325.799988,311.320007,314.230011,283.321381,723010
2014-11-13,311.000000,320.600006,310.000000,313.299988,282.482819,813700
2014-11-14,314.600006,317.000000,308.399994,309.540009,279.092712,255710
2014-11-17,310.000000,311.989990,307.239990,309.760010,279.291016,199950
2014-11-18,308.000000,315.010010,306.010010,307.640015,277.379608,269430
2014-11-19,309.940002,319.399994,308.000000,311.700012,281.040222,488125
2014-11-20,312.649994,315.779999,308.000000,309.029999,278.632874,282330
2014-11-21,307.649994,313.000000,307.649994,312.760010,281.995941,276565
2014-11-24,309.200012,313.989990,308.049988,309.519989,279.074615,192985
2014-11-25,308.399994,313.970001,307.880005,309.920013,279.435303,272715
2014-11-26,308.450012,311.630005,302.320007,303.779999,273.899292,240700
2014-11-27,303.600006,312.000000,303.600006,309.679993,279.218842,274005
2014-11-28,308.399994,314.899994,305.260010,309.429993,278.993500,276550
2014-12-01,308.820007,317.970001,308.619995,312.010010,281.319763,360535
2014-12-02,311.100006,323.589996,311.100006,318.619995,287.279510,603435
2014-12-03,318.619995,334.000000,318.619995,329.290009,296.899994,816150
2014-12-04,330.399994,333.980011,321.640015,325.850006,293.798431,178765
2014-12-05,324.000000,328.000000,319.390015,321.209991,289.614777,119455
2014-12-08,320.200012,322.000000,313.309998,316.869995,285.701660,179670
2014-12-09,315.010010,318.790009,311.549988,315.660004,284.610748,1477425
2014-12-10,317.000000,324.399994,314.850006,316.950012,285.773834,236515
2014-12-11,319.000000,325.579987,316.000000,324.260010,292.364868,250325
2014-12-12,324.790009,324.790009,314.000000,315.670013,284.619751,279240
2014-12-15,312.019989,321.600006,311.200012,312.619995,281.869690,195820
2014-12-16,309.500000,314.000000,302.000000,306.070007,275.964020,191745
2014-12-17,304.600006,312.980011,289.739990,299.350006,269.904999,530905
2014-12-18,300.000000,319.200012,298.799988,307.019989,276.820557,660090
2014-12-19,305.799988,310.910004,299.200012,302.700012,272.925507,247380
2014-12-22,304.600006,307.970001,300.000000,303.649994,273.782043,103210
2014-12-23,303.600006,305.000000,301.399994,303.730011,273.854156,70990
2014-12-24,303.989990,318.799988,303.989990,317.390015,286.170563,348365
2014-12-26,317.609985,324.000000,311.200012,315.279999,284.268036,371820
2014-12-29,317.200012,320.739990,312.399994,313.730011,282.870575,134175
2014-12-30,315.399994,316.799988,312.200012,313.179993,282.374695,140530
2014-12-31,312.510010,324.799988,311.000000,319.940002,288.469727,410600
2015-01-01,323.049988,323.200012,319.989990,322.399994,290.687683,519665
2015-01-02,323.179993,327.980011,323.179993,325.529999,293.509918,508415
2015-01-05,329.589996,342.000000,329.390015,339.880005,306.448334,1169030
2015-01-06,339.000000,339.000000,329.600006,332.040009,299.379486,514970
2015-01-07,332.200012,334.029999,325.250000,329.779999,297.341766,174425
2015-01-08,331.799988,334.179993,328.000000,329.429993,297.026276,224345
2015-01-09,334.000000,343.980011,334.000000,337.339996,304.158234,723970
2015-01-12,337.339996,339.299988,329.220001,330.489990,297.981964,344195
2015-01-13,329.399994,332.000000,327.239990,329.350006,296.954132,2159875
2015-01-14,330.399994,331.799988,319.179993,322.309998,290.606537,711705
2015-01-15,324.160004,330.209991,320.200012,323.540009,291.715576,2210195
2015-01-16,323.820007,330.799988,323.799988,327.040009,294.871307,429435
2015-01-19,327.200012,331.000000,320.200012,327.000000,294.835266,3749970
2015-01-20,327.450012,334.000000,327.450012,331.709991,299.081970,734825
2015-01-21,330.200012,335.049988,328.200012,329.929993,297.477051,286885
2015-01-22,328.799988,333.000000,327.250000,328.670013,296.341003,820330
2015-01-23,333.000000,338.670013,329.000000,329.480011,297.071350,537005
2015-01-27,330.600006,334.959991,329.649994,330.279999,297.792633,359615
2015-01-28,331.390015,335.299988,331.029999,331.989990,299.334381,789820
2015-01-29,336.649994,337.000000,328.200012,332.070007,299.406555,1500575
2015-01-30,334.000000,336.000000,326.220001,327.670013,295.439301,298470
2015-02-02,328.000000,331.000000,320.970001,322.160004,290.471344,1409375
2015-02-03,323.200012,325.190002,305.619995,308.350006,278.019806,1970190
2015-02-04,309.000000,312.000000,304.000000,304.730011,274.755768,1104500
2015-02-05,304.000000,305.660004,285.000000,292.089996,263.359161,2145965
2015-02-06,293.000000,297.000000,291.000000,293.369995,264.513214,963785
2015-02-09,294.380005,297.600006,285.220001,295.079987,266.055023,445350
2015-02-10,295.600006,307.779999,295.600006,302.709991,272.934479,955380
2015-02-11,305.170013,308.000000,299.070007,300.809998,271.221344,376100
2015-02-12,304.600006,311.600006,302.000000,309.040009,278.641876,934675
2015-02-13,313.399994,321.589996,310.630005,319.130005,287.739410,605600
2015-02-16,323.890015,327.799988,321.170013,322.670013,290.931152,442830
2015-02-18,325.799988,328.609985,322.220001,324.470001,292.554077,450165
2015-02-19,325.600006,327.269989,323.260010,326.239990,294.150055,374530
2015-02-20,327.399994,327.980011,319.410004,320.779999,289.227051,190055
2015-02-23,321.200012,323.559998,305.230011,307.760010,277.487793,203115
2015-02-24,308.000000,312.799988,307.220001,309.359985,278.930328,671255
2015-02-25,310.000000,310.390015,307.600006,308.559998,278.209045,133720
2015-02-26,308.559998,308.609985,298.399994,302.609985,272.844299,1304465
2015-02-27,303.200012,310.390015,300.660004,306.570007,276.414856,395555
2015-02-28,null,null,null,null,null,null
2015-03-02,308.399994,310.000000,303.399994,307.209991,276.991852,690925
2015-03-03,308.200012,309.420013,304.070007,306.019989,275.918945,362105
2015-03-04,309.079987,309.079987,304.600006,305.980011,275.882904,524210
2015-03-05,305.200012,309.000000,302.450012,305.910004,275.819733,289100
2015-03-09,307.000000,308.540009,299.799988,302.179993,272.456635,317280
2015-03-10,303.000000,307.040009,299.600006,300.019989,270.509094,1064420
2015-03-11,300.399994,304.000000,297.890015,301.380005,271.735382,401200
2015-03-12,302.399994,320.660004,300.019989,314.750000,283.790192,1942105
2015-03-13,317.799988,325.000000,312.019989,316.829987,285.665619,879235
2015-03-16,319.399994,323.149994,312.829987,316.320007,285.205780,534520
2015-03-17,318.119995,342.989990,315.049988,336.269989,303.193420,4466690
2015-03-18,347.239990,349.760010,326.200012,327.769989,295.529541,1334140
2015-03-19,330.000000,333.010010,316.000000,320.429993,288.911530,795710
2015-03-20,320.399994,334.720001,317.440002,321.929993,290.263977,734470
2015-03-23,322.000000,330.950012,322.000000,327.980011,295.718872,593110
2015-03-24,330.799988,339.799988,324.000000,335.329987,302.345825,977380
2015-03-25,340.000000,342.579987,336.399994,340.119995,306.664734,1340765
2015-03-26,340.000000,340.989990,327.869995,332.429993,299.731140,511825
2015-03-27,337.000000,344.799988,328.399994,330.989990,298.432800,740890
2015-03-30,333.670013,348.000000,326.000000,339.220001,305.853241,700555
2015-03-31,343.200012,352.760010,340.600006,348.359985,314.094208,774170
2015-04-01,351.000000,359.359985,347.410004,358.029999,322.813049,1510745
2015-04-06,360.000000,388.940002,357.670013,380.829987,343.370361,1673210
2015-04-07,386.000000,400.000000,377.130005,379.470001,342.144165,2228270
2015-04-08,382.799988,384.049988,378.000000,379.890015,342.522919,949695
2015-04-09,385.399994,386.000000,364.309998,368.929993,332.640869,440965
2015-04-10,371.480011,371.480011,358.239990,360.570007,325.103180,555900
2015-04-13,362.799988,362.799988,353.019989,357.269989,322.127838,599135
2015-04-15,357.399994,368.000000,352.010010,355.500000,320.531921,529230
2015-04-16,356.399994,363.799988,350.609985,358.269989,323.029449,521715
2015-04-17,358.399994,365.000000,344.200012,346.779999,312.669647,595630
2015-04-20,350.000000,350.000000,339.410004,347.329987,313.165558,394775
2015-04-21,348.399994,356.649994,343.119995,351.799988,317.195831,962165
2015-04-22,354.019989,359.000000,347.600006,350.410004,315.942566,337925
2015-04-23,352.000000,354.869995,348.200012,352.100006,317.466370,478440
2015-04-24,353.799988,359.820007,345.609985,353.500000,318.728668,517560
2015-04-27,353.500000,353.500000,338.000000,340.359985,306.881104,362910
2015-04-28,342.000000,342.000000,325.200012,332.339996,299.650024,703805
2015-04-29,333.799988,345.799988,330.850006,334.350006,301.462280,520285
2015-04-30,336.000000,345.160004,334.000000,340.359985,306.881104,389390
2015-05-04,340.000000,356.799988,339.989990,353.450012,318.683563,279835
2015-05-05,355.000000,356.000000,350.799988,352.820007,318.115540,244745
2015-05-06,353.200012,354.000000,345.010010,346.790009,312.678680,179645
2015-05-07,346.790009,348.200012,335.600006,336.799988,303.671265,504305
2015-05-08,338.200012,347.799988,335.049988,337.940002,304.699127,225855
2015-05-11,338.200012,340.850006,330.329987,331.359985,298.766388,471100
2015-05-12,334.600006,335.739990,328.649994,329.929993,297.477051,346790
2015-05-13,333.600006,334.959991,321.600006,323.850006,291.995117,496430
2015-05-14,326.989990,333.799988,325.000000,331.350006,298.757446,311290
2015-05-15,334.399994,353.399994,332.600006,337.829987,304.599945,4239905
2015-05-18,341.950012,345.799988,338.940002,339.829987,306.403259,628615
2015-05-19,341.799988,352.600006,340.309998,347.029999,312.895081,1452900
2015-05-20,348.600006,355.760010,348.000000,351.230011,316.681885,611400
2015-05-21,356.000000,362.399994,345.649994,350.429993,315.960632,1236055
2015-05-22,351.000000,355.959991,347.600006,350.359985,315.897461,634105
2015-05-25,352.000000,352.989990,346.809998,349.029999,314.698303,242265
2015-05-26,348.600006,350.399994,344.000000,348.880005,314.563080,96570
2015-05-27,349.600006,373.980011,347.989990,370.859985,334.381073,2378230
2015-05-28,371.799988,380.739990,368.000000,373.269989,336.554016,930830
2015-05-29,373.799988,380.000000,366.000000,376.480011,339.448273,716490
2015-06-01,374.000000,379.619995,371.000000,373.720001,336.959747,618810
2015-06-02,376.000000,376.940002,366.019989,370.179993,333.767975,754985
2015-06-03,372.570007,375.519989,364.000000,369.529999,333.181824,561235
2015-06-04,369.899994,376.779999,359.899994,364.429993,328.583527,563155
2015-06-05,365.000000,368.970001,357.000000,359.809998,324.417969,583740
2015-06-08,364.000000,364.000000,354.179993,354.980011,320.063080,474010
2015-06-09,356.799988,356.799988,348.000000,349.619995,315.230286,411595
2015-06-10,351.369995,358.980011,350.799988,357.940002,322.731903,608430
2015-06-11,361.000000,361.000000,348.799988,350.709991,316.213104,333215
2015-06-12,352.000000,352.000000,346.209991,348.929993,314.608154,374925
2015-06-15,351.799988,356.000000,345.309998,352.989990,318.268768,209660
2015-06-16,352.989990,354.779999,348.000000,350.029999,315.599915,228600
2015-06-17,354.000000,362.799988,350.649994,358.739990,323.453186,446680
